AggUK&US,VideoUK,ElectUK,SibUK,NutUK,ParUK,UK/US
-0.35,-0.35,-0.11,0.08,-0.05,-0.86,UK
-0.35,-0.45,0.04,0.55,0.61,0.32,UK
-0.35,-0.09,-0.26,-0.26,0.11,0.02,UK
-0.35,-0.19,0.16,0.05,0.3,0.17,UK
-0.35,0.01,-0.34,-0.5,-0.22,0.03,UK
-0.35,0.28,-0.48,-0.1,-0.27,2.21,US
-0.35,0.09,0.25,0.27,-0.16,-0.93,US
-0.34,0.11,-0.01,-0.26,-0.05,0.84,UK
-0.34,-0.65,-0.59,-0.09,-0.45,0.27,UK
-0.34,-0.16,0.22,0.2,0.62,0.26,US
-0.33,-0.32,-0.68,-0.09,-0.41,-1.79,UK
-0.33,-0.1,-0.2,-0.03,0.34,-0.47,UK
-0.33,-0.05,0.14,-0.25,-0.27,-1.26,US
-0.33,-0.31,0.49,-0.26,-0.58,-0.51,US
-0.33,-0.02,0.17,0.09,0.11,0.72,US
-0.32,-0.28,0.03,0.3,-0.18,-1.63,UK
-0.32,0.7,-0.44,0.13,-0.2,2.1,US
-0.32,-0.09,-0.14,0.15,0.62,-1.1,US
-0.31,-0.73,-0.84,-0.12,0.81,-0.97,UK
-0.31,0.04,0.16,-0.02,0.13,-0.55,UK
-0.31,0.54,0.77,0.51,0.31,1.46,US
-0.31,0.11,0.16,0.47,0.14,1.07,US
-0.31,0.05,-0.41,-0.38,0.35,1,US
-0.3,-0.15,-0.22,0.12,-0.08,-0.96,UK
-0.3,0.38,0.07,0.38,0.58,1.03,UK
-0.3,0.03,-0.88,-1.15,-0.46,-1.57,UK
-0.3,-0.41,0.8,-0.43,0.4,1.33,US
-0.29,-0.96,0.34,-0.13,0.44,-1.55,UK
-0.29,0.26,0.39,-0.12,-0.26,0.2,UK
-0.29,0.01,-0.49,0.04,-0.54,-0.6,US
-0.29,0.24,0.56,0.63,0.02,-1.75,US
-0.29,-0.11,0.25,-0.01,-0.05,-0.31,US
-0.29,0.02,-0.15,0.09,-0.19,-0.15,US
-0.28,-0.68,-0.28,-0.89,0.23,0.49,UK
-0.28,0.02,0.02,0.51,0.05,-0.6,UK
-0.28,-0.36,-0.2,-0.49,0.21,-1.48,UK
-0.28,-0.59,0.17,-0.2,0.22,1.31,UK
-0.27,-0.17,-0.4,-0.03,0.31,0.68,UK
-0.27,0.36,0.07,0.17,0.32,0.52,US
-0.27,0.19,0.07,-0.27,0.09,0.42,US
-0.27,-0.8,-0.56,0.34,0.04,-0.33,US
-0.26,-0.59,0.06,-0.08,-0.74,-1.18,UK
-0.26,-0.16,-0.01,-0.09,0.08,-0.13,UK
-0.26,-0.32,0.25,0.13,-0.26,-1.01,UK
-0.26,0.7,-0.14,-0.49,-0.16,1.26,US
-0.26,-0.12,-0.31,-0.11,0.03,-0.43,US
-0.26,0.13,0.17,0.44,0.27,1.36,US
-0.25,-0.6,-0.85,0.04,-0.57,-1.16,UK
-0.25,-0.02,0.18,0.55,0.2,0.63,UK
-0.25,-0.29,-0.69,-0.49,0.14,-1.05,UK
-0.25,0.08,-0.42,-0.26,-0.44,0.95,US
-0.24,0.46,-0.02,0.16,0.14,0.66,UK
-0.24,0.32,0.27,0.65,-0.12,0.59,UK
-0.24,-0.46,-0.13,-0.32,0.17,-1.49,US
-0.24,0.21,0.28,0.05,0.16,0.93,US
-0.24,-0.5,-0.15,0.71,-0.73,-1.12,US
-0.23,0.07,0.01,0.01,0.35,0.97,UK
-0.23,0.33,0.16,0.32,0.33,2.03,UK
-0.23,-0.33,-0.26,-0.51,-0.96,-2.3,US
-0.23,-0.47,-0.47,-0.22,-0.57,-1.71,US
-0.23,0.14,0.13,-0.15,-0.18,-0.69,US
-0.22,0.11,-0.12,-0.08,0.01,0.41,UK
-0.22,-0.15,-0.09,-0.25,0.18,0.48,UK
-0.22,-0.45,0.19,-0.17,0.19,-0.09,US
-0.22,0.09,-0.17,0.28,0.76,2.69,US
-0.22,-0.11,-0.37,0.18,-0.06,0.74,US
-0.22,0.31,0.63,0.06,-0.01,0.45,US
-0.21,-0.43,0,0.23,0.39,0.11,UK
-0.21,-0.65,-0.37,-0.21,-0.74,-1.61,UK
-0.21,-0.02,0.1,-0.34,-0.1,0.28,US
-0.2,0.07,0.2,-0.01,-0.25,-0.64,UK
-0.2,-0.33,-0.65,-0.39,0.49,0.56,UK
-0.2,0.28,0.24,0.38,-0.35,-0.08,UK
-0.2,-0.13,0.6,0.08,0.6,0.82,US
-0.2,-0.54,-0.25,-0.13,0.1,-0.01,US
-0.19,0.1,0.03,-0.01,0.15,0.31,UK
-0.19,0.25,-0.3,0.07,0.01,0.53,UK
-0.19,-0.6,0.83,0.14,0,-0.03,US
-0.19,-0.05,-0.23,-0.27,0.3,0.63,US
-0.19,0.43,0.24,0.03,0.46,0.5,US
-0.19,-0.11,-0.03,0.07,-0.01,-0.73,US
-0.19,-0.18,-0.36,0.03,-0.13,-0.82,US
-0.18,0.19,-0.12,-0.01,0.02,0.05,UK
-0.18,0.02,0.1,-0.01,0.26,0.1,UK
-0.18,-0.32,0.41,-0.16,0.03,-0.97,UK
-0.18,-0.08,-0.19,-0.1,-0.13,0.64,UK
-0.18,0.1,0.32,0.01,-0.1,0.21,US
-0.18,-0.53,0,-0.09,-0.07,-0.13,US
-0.18,0.05,0.26,-0.05,0.77,0.43,US
-0.18,0.21,-0.06,0.1,0.21,0.03,US
-0.18,-0.52,0.08,0.34,-0.26,-0.53,US
-0.17,-0.63,-0.05,-0.49,0.66,0.17,UK
-0.17,-0.47,-0.04,0.23,0.96,0.43,UK
-0.17,0,0.22,0.36,0.04,0.18,UK
-0.17,0.66,0.13,-0.15,0.98,0.26,UK
-0.17,0.17,0.25,0.06,0.01,-0.04,US
-0.16,-0.03,-0.04,0.1,-0.02,-0.35,UK
-0.16,0.25,0.18,0,0.1,0.66,UK
-0.16,-0.09,-0.19,-0.18,-0.12,-0.41,UK
-0.16,-0.04,-0.22,0.14,-0.06,-1,US
-0.16,0.13,0.69,0.24,0.19,0.93,US
-0.16,-0.59,-0.14,-1.15,-0.37,-1.8,US
-0.15,0.23,-0.07,0.31,0.19,-0.86,UK
-0.15,0.2,0.09,0.36,-0.04,0.55,UK
-0.15,-0.16,0,-0.48,0.02,0.44,UK
-0.15,-0.27,0.2,-0.39,-0.16,2.12,UK
-0.15,-0.42,0.13,-0.08,0.49,-0.83,UK
-0.15,-0.22,-0.13,-0.36,-0.26,-0.73,UK
-0.15,-0.37,0.44,0.24,0.85,-0.17,US
-0.15,-0.25,0.41,-0.47,-0.27,-0.55,US
-0.14,0,0.36,-0.04,-0.86,1.59,UK
-0.14,-0.26,-0.29,-0.15,0.07,-0.36,UK
-0.14,-0.41,0.13,-1.43,-0.26,-0.04,UK
-0.14,0.22,-0.42,-0.05,0.83,0.66,US
-0.14,-0.09,0.18,-0.05,0.12,-0.6,US
-0.14,0.05,-0.22,0.86,-0.68,0.51,US
-0.14,-0.27,-0.23,0.36,0.43,1.63,US
-0.13,-0.2,-0.3,-0.69,0.16,-1.22,UK
-0.13,0.1,0.06,-0.06,-0.03,0.18,UK
-0.13,-0.33,-0.1,-0.13,-0.02,-0.3,UK
-0.13,0.01,-0.05,-0.06,-0.01,0.17,UK
-0.13,0.11,-0.05,-0.16,0.05,-0.15,US
-0.13,-0.11,-0.32,-0.21,0.16,0.05,US
-0.12,-0.13,0.09,0.19,0.11,0.01,UK
-0.12,-0.47,-0.25,0.14,-0.62,-0.8,UK
-0.12,0.17,-0.09,-0.05,0,0.34,UK
-0.12,-0.02,0.17,-0.06,0.11,0.51,UK
-0.12,0.03,-0.22,0.14,0.01,0.02,UK
-0.12,-0.03,-0.14,0.17,-0.1,0.05,UK
-0.12,-0.31,0.16,-0.26,-0.15,-0.34,US
-0.12,0.16,-0.12,-0.45,0.19,1.18,US
-0.12,-0.03,0.07,-0.03,-0.12,-0.04,US
-0.12,0.07,-0.19,-0.1,0.33,1.65,US
-0.12,0.56,-0.18,0.45,-0.05,0.63,US
-0.12,-0.06,0.19,0.23,0.08,0.47,US
-0.11,-0.22,0.05,0.06,-0.14,-0.42,UK
-0.11,0.01,0.33,0.27,0.18,-0.6,UK
-0.11,-0.13,-0.2,-0.26,0.36,-0.25,UK
-0.11,0.02,0.43,-0.37,0.21,-0.02,UK
-0.11,-0.02,0.31,-0.22,-0.2,-1.04,UK
-0.11,-0.06,0,-0.02,0.07,0.26,US
-0.11,-0.05,0.02,-0.05,0.11,-0.13,US
-0.11,-0.37,-0.54,0.62,0.03,-1.59,US
-0.11,0.1,-0.06,0.41,-0.04,-1.78,US
-0.1,-0.07,-0.39,-0.22,0.28,-0.33,UK
-0.1,-0.26,-0.07,-0.04,-0.02,-0.45,UK
-0.1,0.03,-0.07,0.1,-0.07,0.1,US
-0.1,-0.22,-0.11,0.16,-0.65,-0.29,US
-0.1,-0.07,0.07,-0.73,-0.16,-0.54,US
-0.09,-0.07,0.04,0,0.17,0.02,UK
-0.09,-0.23,-0.01,0.17,0.44,-0.62,UK
-0.09,0.42,0.47,0.01,0.63,0.65,UK
-0.09,0.5,-0.1,0.19,0.28,1.52,UK
-0.09,0.35,0.32,0.29,-0.08,0.33,UK
-0.09,-0.77,0.08,-0.41,-0.48,-2.82,UK
-0.09,-0.75,0.22,0.72,0.06,-0.8,UK
-0.09,-0.1,-0.16,-0.43,-0.03,0.32,US
-0.09,0.02,0.1,-0.1,-0.08,0.23,US
-0.09,0.25,-0.23,-0.43,0.07,0.16,US
-0.09,-0.87,-0.28,-0.52,-0.62,-1.9,US
-0.09,0.4,0.76,-0.03,0.32,0.31,US
-0.09,-0.79,-0.05,-0.05,-0.04,-2.01,US
-0.09,0,0.07,-0.01,0.31,0.38,US
-0.09,0.23,-0.24,0.38,0.24,0.28,US
-0.09,0.07,0.13,-0.28,-0.09,-0.06,US
-0.09,-0.19,0.47,0.2,0.22,-0.15,US
-0.08,-0.01,-0.1,-0.1,-0.03,0.46,UK
-0.08,0.08,-0.52,0.01,0.41,1.67,UK
-0.08,0.01,0.34,-0.27,-0.08,0.06,UK
-0.08,0.07,-0.22,-0.22,0.08,0.31,UK
-0.08,0.02,-0.09,-0.26,-0.2,-0.58,UK
-0.08,-0.22,-0.27,0.1,-0.08,0.52,UK
-0.08,0.15,-0.7,-0.03,-0.9,1.37,US
-0.08,0.01,-0.33,-0.35,0.06,-0.26,US
-0.08,0.18,-0.32,-0.27,-0.49,-0.49,US
-0.08,0.16,-0.66,-0.4,0.37,1.23,US
-0.07,-0.04,-0.04,-0.03,-0.03,-0.02,UK
-0.07,-0.09,-0.07,-0.11,-0.18,-0.26,UK
-0.07,-0.75,-0.01,0,0.17,-1.86,UK
-0.07,-0.1,0.04,0.21,0.01,-0.76,UK
-0.07,0.14,-0.17,0.16,0.01,0.6,US
-0.06,0.11,0,-0.02,-0.37,-0.56,UK
-0.06,-0.18,0.07,0.31,-0.11,0.38,UK
-0.06,-0.52,0.68,-0.17,0.05,-0.08,UK
-0.06,0.15,0.1,0.04,0.17,0.26,UK
-0.06,0.45,0.14,-0.48,0.06,1.34,UK
-0.06,-0.09,0,-0.03,0.02,-0.09,US
-0.06,-0.23,0.45,0.63,0.18,-1.55,US
-0.06,0.01,0.05,-0.01,0.04,0.09,US
-0.06,0.01,0.23,0.49,0.47,0.11,US
-0.06,-0.07,-0.09,-0.07,-0.12,-0.05,US
-0.06,-0.02,-0.25,-0.08,0.18,1.01,US
-0.06,-0.54,-0.12,-0.2,-0.13,-1.48,US
-0.06,-0.3,-0.04,0.31,-0.39,-0.33,US
-0.05,0.22,-0.06,0.01,-0.01,0.28,UK
-0.05,0.13,0,0.03,0.06,0.17,UK
-0.05,0.14,0.11,0.05,0.26,0.44,UK
-0.05,-0.06,-0.42,0,-0.61,-1.09,UK
-0.05,-0.33,0.16,-0.37,0,-0.86,US
-0.05,0.09,-0.04,0.21,-0.06,0.81,US
-0.05,0.11,0.05,0.12,0.16,0.49,US
-0.05,-0.28,-0.5,-0.14,-0.5,-2.08,US
-0.05,-0.02,0,0.05,-0.02,-0.97,US
-0.05,0.27,-0.11,0.08,-0.02,0.36,US
-0.05,0.19,0.06,0.54,-0.38,0.57,US
-0.04,0.12,0.03,0.05,0,-0.14,UK
-0.04,0.21,-0.41,-0.5,-0.14,-0.64,UK
-0.04,0.32,0.34,0.24,0.47,0.15,UK
-0.04,0.21,-0.12,0.56,0.31,2.06,UK
-0.04,-0.11,0.01,0.09,-0.19,-0.26,US
-0.04,-0.05,-0.11,0.04,0.07,-0.2,US
-0.04,0.01,0.01,0.01,0,0.1,US
-0.04,-0.37,0.12,0.18,0.11,0.06,US
-0.04,0.07,0.32,-0.23,0.1,0.4,US
-0.04,0.03,-0.06,-0.11,-0.06,0.02,US
-0.03,-0.09,-0.43,0,0.06,-0.76,UK
-0.03,0.22,0.2,-0.02,-0.18,-0.59,UK
-0.03,0.1,0.32,-0.02,0.07,-0.97,UK
-0.03,-0.06,0.14,0.01,0.02,0.06,UK
-0.03,-0.21,0.33,0.19,-0.04,0,UK
-0.03,0.04,-0.57,-0.6,0.05,-0.73,UK
-0.03,-0.01,-0.04,0.03,0.02,0.01,UK
-0.03,0.16,0.18,-0.27,0.08,0.32,UK
-0.03,0.01,-0.03,0,0,0.16,UK
-0.03,0.01,0.04,-0.14,-0.05,0.17,US
-0.03,0.06,0.23,0.16,0.01,0,US
-0.03,-0.17,0.15,-0.09,0.24,-0.41,US
-0.03,-0.05,-0.01,0.1,0.12,0.12,US
-0.03,-0.02,0,-0.14,0.03,0.05,US
-0.02,-0.06,-0.16,-0.22,0.59,-0.36,UK
-0.02,0.25,-0.07,-0.77,-0.34,0.29,UK
-0.02,0.08,0.22,0.03,-0.02,1.66,UK
-0.02,0.08,0.06,0.1,-0.24,-0.36,UK
-0.02,0.06,0.11,0.12,0.09,0.51,UK
-0.02,-0.01,-0.07,-0.01,-0.08,0.12,UK
-0.02,-0.19,-0.11,-0.18,-0.14,-0.19,UK
-0.02,-0.41,0.15,-0.18,-0.51,-1.17,UK
-0.02,0.01,-0.09,0.2,-0.07,0.1,UK
-0.02,0.2,0.16,-0.11,0.09,0.63,US
-0.02,-0.05,0.11,0.05,-0.09,0,US
-0.02,0.55,0.47,0.29,0.14,0.33,US
-0.02,0,-0.08,-0.02,-0.07,-0.04,US
-0.02,-0.03,0.01,0.02,-0.06,0.16,US
-0.02,-0.21,0.1,0.02,-0.08,-0.24,US
-0.02,-0.15,-0.05,-0.68,-0.26,-0.11,US
-0.02,0,-0.09,-0.03,-0.04,0.22,US
-0.01,0.04,0.2,-0.56,0.03,0.41,UK
-0.01,0.37,-0.17,0.36,0.06,1.53,UK
-0.01,0.27,0.65,-1.08,0.33,2.89,UK
-0.01,-0.02,-0.18,-0.01,0.01,-0.31,UK
-0.01,0.22,-0.12,-0.64,0.63,-0.55,US
-0.01,-0.01,0.02,-0.15,0.22,0.71,US
-0.01,0.01,-0.06,0.09,0.03,-0.03,US
-0.01,-0.28,0.09,-0.05,0.09,-0.5,US
-0.01,0.09,0.04,0.03,0.09,0.31,US
-0.01,0.05,0.01,0.08,-0.21,0.5,US
-0.01,0.06,-0.25,0.31,-0.18,-0.18,US
-0.01,-0.09,0.25,-0.07,0.03,0.44,US
-0.01,-0.08,0.01,-0.04,-0.16,-0.89,US
-0.01,-0.03,-0.03,-0.02,0.04,0.15,US
-0.01,0.39,1.62,-0.04,0.52,0.58,US
0,-0.19,-1.15,0.56,-0.11,1.42,UK
0,-0.34,0.02,-0.76,-0.47,-0.24,UK
0,-0.27,-0.28,-0.01,-0.35,-0.49,UK
0,-0.05,-0.2,0.28,0.11,-0.06,UK
0,-0.12,0.21,-0.35,-0.21,0.85,US
0,0.06,0.04,0.16,0.01,-0.33,US
0.01,0.05,-0.1,0.11,0,-0.22,UK
0.01,-0.12,-0.63,0.07,-0.25,-3.81,UK
0.01,-0.09,0.01,-0.01,-0.02,0.07,UK
0.01,-0.07,0.09,0.03,0.07,-0.23,UK
0.01,0.22,-0.45,-0.12,-0.01,0.43,US
0.01,0.07,0.02,-0.03,-0.01,-0.06,US
0.01,-0.17,-0.15,0.1,-0.18,-0.05,US
0.01,0.09,0.35,0.67,0.35,0.55,US
0.01,-0.43,0.28,-0.01,0,-1.03,US
0.01,-0.07,-0.08,-0.23,-0.23,-0.22,US
0.01,-0.06,0.22,0.06,-0.1,-0.94,US
0.01,-0.07,0.36,0.11,0.2,0.38,US
0.02,0,-0.41,0.05,-0.26,-1.01,UK
0.02,0.09,0.07,-0.06,0.3,0.82,UK
0.02,-0.18,-0.19,0.1,0.59,-0.16,UK
0.02,0.76,-0.4,-0.57,-0.35,0.04,UK
0.02,0.01,0.02,0.06,0.09,0.51,UK
0.02,-0.03,0.08,0.05,0.16,-0.17,UK
0.02,0.16,0.2,-0.42,0.16,0.77,UK
0.02,0.24,-0.04,-0.44,0.58,-0.55,US
0.02,0.44,1.08,0.63,-0.13,1.4,US
0.02,-0.15,0.33,0.09,0.08,-0.57,US
0.02,0.02,0,-0.01,0.07,-0.19,US
0.02,-0.08,0.89,0.44,0.13,0.57,US
0.02,0.27,0.04,0.29,-0.1,0.5,US
0.021,-0.16,-0.13,-0.12,-0.02,-0.8,US
0.022,-0.39,-0.41,0.05,-0.31,0.52,US
0.03,-0.17,0.28,0.29,0.3,-0.75,UK
0.03,-0.16,0.18,0.24,0.37,0.77,UK
0.03,0.59,0.23,0.77,0.46,1.15,UK
0.03,-0.05,-0.14,0.12,-0.05,-0.11,UK
0.03,0.21,0.17,0.15,0.28,0.52,UK
0.03,-0.27,-0.08,0.16,-0.01,-0.43,UK
0.03,-0.1,0.28,0.15,-0.07,-0.13,UK
0.03,0.15,-0.02,-0.25,-0.16,0.04,US
0.03,-0.58,0.24,0.02,-0.26,-1.48,US
0.03,0.2,0.36,-0.04,0.1,0.18,US
0.03,-0.22,0.13,0.03,-0.28,-0.28,US
0.03,0.01,0.1,0.08,0.1,-0.03,US
0.03,-0.22,0.14,-0.28,0.06,-1.5,US
0.03,0.03,0.07,0.04,0.08,0.13,US
0.03,-0.01,-0.62,0.27,0.05,-0.84,US
0.04,-0.33,-0.57,-0.35,-0.25,-0.57,UK
0.04,0.01,0.04,0.02,-0.03,0.13,UK
0.04,-0.09,0,0.13,0.05,-0.1,UK
0.04,0.09,0.07,0.22,-0.3,-0.01,UK
0.04,0.12,0.63,-0.04,-0.51,0.1,UK
0.04,-0.09,-0.24,-0.25,-0.13,-0.49,UK
0.04,-0.22,0.05,0.05,-0.18,0.36,UK
0.04,-0.02,-0.03,0.01,-0.04,0.1,UK
0.04,0.03,0.07,0.04,0.01,0,UK
0.04,0.36,0.19,0.07,0.08,0.63,UK
0.04,-0.13,-0.35,0.29,-0.41,-0.54,UK
0.04,0.07,0.05,0.03,0.03,0.01,UK
0.04,-0.14,0.17,-0.3,-0.23,-0.09,US
0.04,0.55,0.19,0.82,-0.03,1.11,US
0.04,0,-0.11,-0.04,0.11,0.09,US
0.04,0.13,-0.5,0.08,-0.42,0.2,US
0.04,-0.12,-0.15,0.05,-0.3,0.29,US
0.04,-0.11,-0.05,-0.02,-0.08,0.55,US
0.05,0.36,0.89,0.26,0.67,0.34,UK
0.05,0.03,-0.08,0.22,0.12,0.41,UK
0.05,-0.06,-0.1,-0.07,0.03,0.35,UK
0.05,0.53,0.27,-0.13,0.64,0.43,UK
0.05,-0.03,-0.05,0.01,0.04,0,UK
0.05,0.47,-0.09,-0.12,0.31,1,UK
0.05,0.08,0.3,-0.27,0.19,-0.56,UK
0.05,0,0.33,-0.07,-0.28,-0.36,US
0.05,0.13,-0.02,0.16,0.07,0.77,US
0.05,0.38,0.3,0,-0.21,1.38,US
0.05,-0.14,-0.25,0.11,-0.4,-1.08,US
0.05,-0.09,0.02,-0.02,-0.03,-0.08,US
0.05,0.09,0.28,-0.11,0.08,-1,US
0.05,-0.15,0.09,0.03,-0.05,-0.28,US
0.05,-0.18,0.05,0.09,0.02,-0.36,US
0.05,-0.35,-0.11,0.19,0.47,1.18,US
0.06,0.06,0,0.02,0.01,0.18,UK
0.06,-0.45,-0.21,-0.22,-0.02,-1.16,UK
0.06,0.28,0.03,-0.15,-0.27,0.29,UK
0.06,-0.12,-0.01,0.28,0.04,-0.27,UK
0.06,-0.05,0.01,0.18,0.25,0.73,UK
0.06,-0.35,0.06,-0.01,-0.08,0.83,US
0.07,-0.55,-0.49,-0.48,0.31,-1.88,UK
0.07,0.54,-0.95,-0.6,-0.23,-0.86,UK
0.07,0.15,0,-0.15,-0.06,0.59,UK
0.07,-0.05,0.08,0.05,-0.12,0.05,UK
0.07,-0.02,-0.09,0.1,-0.17,0.17,US
0.07,0.21,-0.06,0.18,-0.09,0.84,US
0.08,0.21,-0.06,0.28,0.05,0.22,UK
0.08,-0.12,-0.13,0.12,-0.03,-0.67,UK
0.08,0.42,0.63,0.79,0.7,0.56,UK
0.08,0.06,-0.02,0.03,-0.04,0,UK
0.08,0.22,-0.07,0.26,0.36,1.37,UK
0.08,0.25,0.44,0.14,0.34,0.07,UK
0.08,-0.1,0.25,0.02,-0.03,-0.7,UK
0.08,-0.11,-0.08,-0.08,0.34,0.3,US
0.08,-0.02,0.16,0.01,0.12,-0.26,US
0.09,-0.05,0.15,-0.55,-0.27,0.12,UK
0.09,-0.01,0.21,0.21,0.28,-0.05,UK
0.09,0.09,-0.24,0.17,-0.2,0.6,UK
0.09,0.25,0.02,0.19,0.33,2.06,UK
0.09,0.06,0.02,0.06,-0.04,0.43,US
0.09,-0.2,0.1,-0.06,0.02,-0.85,US
0.09,-0.26,-0.57,0.2,-0.17,-1.22,US
0.09,0.07,0.06,-0.01,-0.07,0.15,US
0.09,-0.01,-0.09,-0.05,-0.04,0.2,US
0.09,-0.25,-0.43,0.04,0.73,0.69,US
0.09,-0.15,0.02,0.21,-0.04,-0.12,US
0.09,-0.19,0.01,-0.19,-0.01,-0.14,US
0.1,0.29,0.06,-0.36,-0.23,0.95,UK
0.1,0.11,0.14,-0.11,-0.03,0.62,UK
0.1,-0.02,-0.07,-0.09,-0.08,-0.77,UK
0.1,-0.01,-0.09,-0.06,-0.25,0.18,US
0.1,0.62,-0.06,0.53,0.21,1.5,US
0.1,-0.15,0.13,-0.7,-0.15,-0.11,US
0.1,0.08,0.23,0.21,0.38,0.51,US
0.1,0.12,-0.09,0.04,0.09,0.21,US
0.1,0.14,0.29,-0.03,0.21,0.49,US
0.1,0.04,-0.01,-0.01,0.02,-0.19,US
0.1,0.09,0.04,0.12,0.03,0.11,US
0.1,-0.2,0.13,0.09,-0.1,-0.48,US
0.11,-0.11,0.24,-0.01,-0.06,0.36,UK
0.11,0.08,-0.05,-0.3,-0.14,0.03,UK
0.11,0.07,-0.11,0.43,0.32,0.74,US
0.11,0.35,-0.65,0.11,0.14,0.79,US
0.11,0.03,-0.07,0.33,-0.07,-0.58,US
0.11,-0.02,-0.22,-0.15,0.29,0.85,US
0.12,0.73,-0.21,-0.35,0.67,2.98,UK
0.12,-0.41,0.38,0.08,0.45,-0.36,UK
0.12,0.11,-0.11,-0.01,-0.17,-0.22,US
0.12,0.2,-0.27,-0.1,-0.08,0.39,US
